customer_id,transaction_date,city
41,2023-01-14,Jakarta
46,2023-09-26,Bogor
11,2023-07-17,Tangerang
17,2023-09-29,Bogor
48,2023-03-15,Bogor
32,2023-12-08,Jakarta
14,2023-04-10,Bogor
30,2023-08-04,Bogor
1,2023-04-18,Jakarta
13,2023-12-16,Bekasi
15,2023-11-25,Bogor
43,2023-07-22,Depok
23,2023-12-30,Bogor
44,2023-08-14,Depok
25,2023-05-02,Tangerang
21,2023-02-05,Depok
13,2023-07-01,Bogor
42,2023-02-26,Tangerang
7,2023-02-27,Tangerang
2,2023-04-15,Depok
46,2023-07-02,Jakarta
6,2023-08-07,Tangerang
12,2023-05-28,Jakarta
43,2023-05-08,Bogor
36,2023-03-17,Depok
39,2023-05-24,Tangerang
50,2023-05-31,Tangerang
5,2023-11-30,Bogor
38,2023-05-04,Bogor
31,2023-02-20,Bogor
23,2023-01-31,Depok
28,2023-10-07,Tangerang
9,2023-04-11,Tangerang
10,2023-03-12,Jakarta
20,2023-09-19,Depok
37,2023-10-27,Bogor
15,2023-10-09,Jakarta
32,2023-08-14,Jakarta
14,2023-01-24,Jakarta
36,2023-03-27,Bekasi
9,2023-05-05,Jakarta
24,2023-07-27,Tangerang
48,2023-10-04,Bogor
17,2023-03-02,Bogor
13,2023-03-31,Tangerang
31,2023-10-14,Bogor
4,2023-09-27,Jakarta
19,2023-06-05,Bogor
31,2023-11-22,Bogor
2,2023-08-17,Jakarta
48,2023-03-04,Jakarta
31,2023-03-20,Bogor
37,2023-01-24,Tangerang
17,2023-12-09,Tangerang
43,2023-09-12,Tangerang
14,2023-08-07,Depok
9,2023-11-24,Tangerang
47,2023-08-09,Jakarta
17,2023-10-09,Tangerang
2,2023-09-15,Tangerang
47,2023-08-02,Tangerang
20,2023-08-22,Tangerang
31,2023-04-18,Tangerang
13,2023-01-22,Jakarta
33,2023-11-01,Tangerang
17,2023-07-02,Jakarta
11,2023-08-05,Tangerang
38,2023-04-25,Tangerang
43,2023-11-07,Bogor
20,2023-06-21,Tangerang
44,2023-05-01,Tangerang
33,2023-05-02,Jakarta
35,2023-12-27,Bogor
25,2023-11-19,Bogor
1,2023-05-15,Tangerang
22,2023-05-24,Jakarta
1,2023-10-14,Depok
43,2023-09-20,Depok
25,2023-08-02,Jakarta
13,2023-11-08,Jakarta
7,2023-12-24,Tangerang
41,2023-05-03,Depok
19,2023-11-06,Bogor
24,2023-06-27,Tangerang
3,2023-05-29,Bogor
14,2023-05-30,Tangerang
40,2023-07-21,Jakarta
25,2023-11-09,Tangerang
24,2023-05-01,Bogor
34,2023-11-30,Jakarta
29,2023-09-28,Bogor
11,2023-09-24,Depok
24,2023-03-08,Depok
4,2023-03-24,Depok
45,2023-06-18,Depok
23,2023-11-07,Depok
38,2023-01-01,Tangerang
28,2023-02-07,Tangerang
32,2023-12-10,Jakarta
42,2023-06-10,Depok
41,2023-10-22,Jakarta
34,2023-02-14,Jakarta
20,2023-02-03,Jakarta
14,2023-01-22,Tangerang
5,2023-06-02,Depok
36,2023-10-05,Bogor
42,2023-02-17,Bogor
16,2023-05-12,Tangerang
49,2023-06-17,Bogor
31,2023-01-21,Depok
25,2023-11-19,Jakarta
49,2023-12-24,Tangerang
1,2023-02-19,Bogor
15,2023-02-26,Depok
38,2023-03-07,Depok
3,2023-02-04,Tangerang
6,2023-11-13,Bogor
6,2023-02-24,Depok
31,2023-08-01,Jakarta
20,2023-11-23,Jakarta
15,2023-01-03,Bogor
34,2023-05-25,Bogor
42,2023-04-12,Tangerang
42,2023-10-22,Tangerang
31,2023-03-31,Depok
14,2023-01-05,Bogor
37,2023-12-15,Bogor
16,2023-02-28,Jakarta
15,2023-01-08,Depok
11,2023-05-09,Tangerang
32,2023-05-14,Depok
1,2023-11-01,Tangerang
32,2023-06-06,Jakarta
1,2023-09-21,Jakarta
19,2023-10-16,Bekasi
48,2023-07-17,Jakarta
41,2023-03-21,Depok
32,2023-06-20,Depok
9,2023-10-10,Tangerang
42,2023-12-10,Bogor
6,2023-02-22,Depok
7,2023-10-23,Depok
37,2023-05-04,Tangerang
11,2023-09-09,Bekasi
16,2023-07-24,Jakarta
20,2023-04-25,Bogor
1,2023-04-06,Bogor
46,2023-03-18,Bogor
5,2023-12-10,Depok
30,2023-05-21,Jakarta
47,2023-11-29,Jakarta
26,2023-08-26,Jakarta
35,2023-12-26,Tangerang
24,2023-06-25,Bogor
7,2023-09-08,Jakarta
37,2023-05-15,Bogor
6,2023-11-03,Jakarta
31,2023-05-11,Depok
4,2023-09-23,Jakarta
11,2023-06-21,Depok
32,2023-10-11,Bogor
29,2023-05-29,Jakarta
12,2023-03-09,Jakarta
42,2023-11-24,Tangerang
12,2023-02-22,Jakarta
35,2023-05-20,Jakarta
13,2023-04-25,Jakarta
43,2023-08-08,Bogor
15,2023-04-29,Jakarta
19,2023-04-20,Jakarta
3,2023-04-24,Jakarta
46,2023-09-25,Depok
1,2023-03-26,Tangerang
36,2023-04-19,Jakarta
32,2023-06-25,Tangerang
48,2023-09-24,Tangerang
47,2023-03-09,Bogor
38,2023-01-29,Tangerang
10,2023-01-24,Jakarta
24,2023-09-06,Depok
7,2023-09-19,Jakarta
13,2023-11-11,Bogor
41,2023-10-28,Tangerang
34,2023-06-21,Jakarta
1,2023-12-21,Jakarta
46,2023-06-29,Bogor
46,2023-11-17,Bogor
48,2023-09-10,Bogor
43,2023-03-09,Depok
24,2023-07-18,Bogor
13,2023-10-14,Jakarta
32,2023-02-16,Bogor
36,2023-04-14,Jakarta
18,2023-02-11,Depok
41,2023-08-03,Tangerang
36,2023-09-01,Bogor
36,2023-09-07,Jakarta
6,2023-04-14,Bogor
35,2023-03-19,Bogor
14,2023-01-18,Jakarta
34,2023-04-29,Bogor
32,2023-11-20,Bogor
14,2023-10-28,Tangerang
35,2023-04-18,Tangerang
4,2023-09-09,Jakarta
23,2023-04-01,Depok
10,2023-04-01,Depok
49,2023-11-20,Jakarta
3,2023-11-05,Bogor
10,2023-10-19,Jakarta
7,2023-12-21,Depok
45,2023-01-07,Jakarta
38,2023-01-05,Bogor
47,2023-02-01,Tangerang
32,2023-08-07,Tangerang
33,2023-08-26,Depok
41,2023-04-11,Jakarta
20,2023-05-22,Bogor
18,2023-08-01,Bogor
4,2023-10-17,Jakarta
40,2023-10-31,Depok
26,2023-05-03,Jakarta
50,2023-05-04,Bogor
11,2023-03-11,Depok
24,2023-06-18,Depok
46,2023-12-21,Jakarta
41,2023-01-05,Bogor
19,2023-04-18,Depok
12,2023-10-19,Depok
39,2023-02-08,Jakarta
14,2023-03-18,Bogor
20,2023-05-16,Tangerang
32,2023-11-27,Depok
1,2023-05-10,Tangerang
43,2023-09-26,Jakarta
49,2023-03-11,Jakarta
32,2023-10-13,Bogor
10,2023-12-08,Jakarta
40,2023-05-08,Jakarta
29,2023-02-21,Jakarta
5,2023-04-03,Tangerang
38,2023-02-21,Bogor
14,2023-03-03,Jakarta
30,2023-11-21,Bekasi
25,2023-09-19,Depok
50,2023-12-23,Depok
29,2023-11-07,Bogor
18,2023-03-01,Bekasi
19,2023-08-27,Tangerang
10,2023-05-04,Bogor
14,2023-10-23,Depok
34,2023-07-14,Jakarta
19,2023-05-12,Jakarta
37,2023-10-14,Bogor
46,2023-12-07,Tangerang
16,2023-09-29,Bogor
20,2023-08-02,Tangerang
48,2023-05-22,Bekasi
32,2023-01-26,Depok
2,2023-01-20,Bogor
23,2023-10-14,Jakarta
29,2023-04-21,Bogor
29,2023-08-15,Jakarta
1,2023-07-07,Jakarta
12,2023-10-27,Tangerang
47,2023-02-27,Bogor
9,2023-12-27,Tangerang
26,2023-03-04,Bogor
50,2023-06-05,Tangerang
16,2023-12-04,Tangerang
43,2023-03-31,Tangerang
35,2023-09-04,Tangerang
47,2023-09-01,Bogor
35,2023-12-12,Depok
9,2023-12-29,Depok
41,2023-03-29,Bogor
37,2023-07-08,Tangerang
36,2023-12-29,Depok
26,2023-03-20,Jakarta
7,2023-01-11,Depok
43,2023-03-22,Depok
25,2023-11-25,Bogor
38,2023-04-10,Tangerang
6,2023-10-22,Tangerang
33,2023-01-21,Bogor
47,2023-08-18,Bekasi
19,2023-02-14,Jakarta
46,2023-08-04,Depok
39,2023-02-14,Bogor
17,2023-02-05,Jakarta
38,2023-09-05,Bogor
38,2023-03-22,Jakarta
31,2023-06-02,Tangerang
38,2023-06-26,Depok
26,2023-12-12,Tangerang
7,2023-12-21,Tangerang
37,2023-10-11,Bogor
12,2023-08-21,Jakarta
37,2023-07-02,Jakarta
49,2023-04-16,Depok
3,2023-07-24,Tangerang
9,2023-04-18,Jakarta
48,2023-02-01,Tangerang
6,2023-06-26,Tangerang
40,2023-11-07,Bogor
6,2023-12-20,Tangerang
25,2023-09-26,Bogor
43,2023-11-18,Jakarta
14,2023-03-26,Tangerang
48,2023-04-16,Bogor
1,2023-05-12,Tangerang
41,2023-12-16,Tangerang
4,2023-08-06,Tangerang
45,2023-03-28,Bogor
40,2023-09-02,Bogor
49,2023-04-16,Jakarta
7,2023-03-11,Bogor
10,2023-05-13,Bogor
1,2023-11-25,Bogor
23,2023-03-03,Tangerang
33,2023-03-02,Bogor
49,2023-08-01,Tangerang
35,2023-03-06,Tangerang
9,2023-03-10,Bogor
25,2023-05-29,Depok
26,2023-02-07,Depok
43,2023-04-25,Bogor
1,2023-03-01,Depok
14,2023-12-12,Tangerang
41,2023-07-26,Bogor
42,2023-04-03,Tangerang
37,2023-08-19,Bogor
37,2023-01-29,Jakarta
42,2023-10-04,Tangerang
20,2023-12-19,Depok
25,2023-11-24,Bogor
42,2023-03-19,Tangerang
38,2023-03-01,Jakarta
30,2023-08-03,Tangerang
19,2023-05-11,Tangerang
42,2023-06-19,Bogor
26,2023-04-24,Depok
32,2023-03-19,Tangerang
9,2023-02-28,Depok
33,2023-12-13,Jakarta
9,2023-04-03,Bogor
34,2023-02-11,Tangerang
9,2023-12-13,Depok
9,2023-04-15,Bogor
3,2023-04-28,Depok
14,2023-07-08,Depok
41,2023-04-05,Tangerang
4,2023-07-31,Bogor
5,2023-06-03,Depok
28,2023-11-02,Depok
20,2023-08-23,Tangerang
17,2023-01-06,Tangerang
33,2023-09-26,Depok
38,2023-07-27,Bogor
26,2023-01-11,Tangerang
5,2023-11-11,Tangerang
28,2023-05-04,Bogor
36,2023-03-07,Bogor
30,2023-12-03,Jakarta
1,2023-11-15,Bogor
32,2023-08-21,Jakarta
46,2023-11-07,Bogor
2,2023-06-20,Bogor
34,2023-03-13,Bogor
6,2023-11-15,Depok
16,2023-07-08,Tangerang
24,2023-09-08,Depok
47,2023-07-14,Bogor
4,2023-07-19,Depok
41,2023-06-30,Jakarta
26,2023-11-10,Bogor
37,2023-08-30,Jakarta
26,2023-09-28,Depok
23,2023-12-07,Bogor
43,2023-06-21,Jakarta
13,2023-03-18,Tangerang
4,2023-02-21,Bogor
21,2023-02-18,Tangerang
5,2023-03-02,Jakarta
31,2023-01-19,Jakarta
11,2023-08-12,Tangerang
5,2023-06-05,Tangerang
26,2023-04-26,Tangerang
26,2023-12-31,Depok
5,2023-01-28,Tangerang
41,2023-04-27,Tangerang
48,2023-04-09,Bogor
6,2023-07-02,Bogor
20,2023-11-07,Depok
29,2023-11-22,Tangerang
19,2023-06-10,Depok
7,2023-12-04,Bogor
35,2023-03-19,Bogor
48,2023-11-24,Bogor
23,2023-06-20,Bogor
47,2023-08-17,Jakarta
33,2023-05-23,Tangerang
17,2023-05-19,Tangerang
7,2023-05-27,Bogor
20,2023-10-19,Depok
35,2023-04-22,Tangerang
33,2023-03-12,Jakarta
32,2023-07-08,Tangerang
38,2023-06-28,Depok
28,2023-10-04,Jakarta
1,2023-07-04,Jakarta
11,2023-09-25,Tangerang
40,2023-06-21,Bogor
28,2023-02-07,Bogor
45,2023-03-25,Tangerang
46,2023-08-10,Bogor
32,2023-01-09,Bogor
41,2023-03-26,Jakarta
31,2023-02-05,Tangerang
5,2023-11-29,Depok
41,2023-12-26,Bogor
5,2023-12-27,Jakarta
1,2023-10-31,Jakarta
41,2023-01-07,Tangerang
11,2023-09-23,Jakarta
9,2023-12-12,Depok
9,2023-09-09,Tangerang
20,2023-01-22,Depok
14,2023-04-06,Bogor
34,2023-08-24,Bogor
3,2023-04-05,Jakarta
7,2023-04-02,Jakarta
28,2023-05-23,Bogor
43,2023-11-12,Depok
50,2023-12-26,Depok
49,2023-11-23,Bogor
49,2023-05-23,Tangerang
14,2023-03-09,Tangerang
28,2023-12-20,Tangerang
9,2023-04-09,Jakarta
47,2023-03-20,Bogor
50,2023-10-26,Depok
4,2023-02-14,Jakarta
31,2023-08-13,Jakarta
26,2023-10-28,Tangerang
1,2023-01-16,Tangerang
50,2023-12-11,Bogor
9,2023-12-17,Bogor
44,2023-04-10,Depok
32,2023-10-14,Jakarta
26,2023-08-10,Jakarta
50,2023-03-17,Depok
37,2023-05-21,Jakarta
7,2023-08-18,Bogor
1,2023-01-29,Tangerang
42,2023-01-23,Depok
20,2023-09-28,Bogor
34,2023-04-02,Bogor
2,2023-07-02,Bogor
31,2023-12-01,Bogor
36,2023-12-15,Tangerang
14,2023-08-31,Tangerang
47,2023-06-25,Bogor
43,2023-02-13,Depok
46,2023-02-03,Bogor
41,2023-04-10,Bogor
47,2023-11-15,Jakarta
24,2023-08-02,Tangerang
23,2023-05-15,Bogor
36,2023-02-07,Jakarta
49,2023-08-06,Bogor
43,2023-08-06,Depok
32,2023-01-29,Tangerang
41,2023-07-17,Bekasi
48,2023-10-15,Tangerang
14,2023-02-13,Bogor
13,2023-07-26,Bogor
10,2023-09-21,Jakarta
15,2023-09-14,Tangerang
17,2023-11-17,Bogor
4,2023-07-17,Bogor
23,2023-11-20,Bekasi
43,2023-09-13,Tangerang
41,2023-08-23,Tangerang
32,2023-02-28,Tangerang
32,2023-12-09,Bogor
20,2023-12-03,Bogor
16,2023-12-11,Bogor
38,2023-10-23,Tangerang
44,2023-07-23,Jakarta
